lat,lon,year,wheat_type,yield_wheat,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_Jan,temperature_Feb,temperature_Mar,temperature_Apr,temperature_May,temperature_Jun,temperature_Jul,temperature_Nov,temperature_Dec,precipitation_Jan,precipitation_Feb,precipitation_Mar,precipitation_Apr,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Nov,precipitation_Dec,soil_water_Jan,soil_water_Feb,soil_water_Mar,soil_water_Apr,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Nov,soil_water_Dec,solar_radiation_Jan,solar_radiation_Feb,solar_radiation_Mar,solar_radiation_Apr,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Nov,solar_radiation_Dec,potential_evaporation_Jan,potential_evaporation_Feb,potential_evaporation_Mar,potential_evaporation_Apr,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Nov,potential_evaporation_Dec
45.25,8.25,2009,winter,2.0551102,9.09165530239255,1197.014223575592,0.3736350341769289,2416216978.0,800.7453898787498,-0.7847888,3.3077576,8.1164,12.470781,18.468967,21.5108,,7.283549,2.2513404,97.5152506828308,91.33122253417967,118.97808313369752,332.0991611480713,31.40600848197937,59.15112376213074,,241.146183013916,225.38719081878665,0.41103882,0.40566283,0.3731622,0.4115552,0.31145936,0.25392273,,0.4062665,0.41752625,79332014.75,208249104.0,352908805.0,396417300.0,585676800.0,589172640.0,,118685895.0,85774419.25,8.279195725917816,42.74939632415772,106.55929231643675,125.51344871520996,219.2753858566284,256.4502811431885,,28.769584894180294,13.148804903030396
45.25,8.25,2010,spring,3.2378597,15.83587863086875,538.9169628620148,0.3449242610752193,2363171227.0,843.33123087883,,,6.6553063,11.943463,15.474699,20.38373,24.743338,,,,,101.00748682022096,61.35848522186279,210.3652982711792,119.736328125,46.44936442375183,,,,,0.41371092,0.37685055,0.3772534,0.3292389,0.22809143,,,,,270703656.0,459318540.0,497162283.0,544414740.0,591572008.0,,,,,73.47062468528748,141.90207481384277,170.34298610687256,196.435661315918,261.1798839569092,,
45.25,8.25,2010,winter,1.7514675,8.274879587067614,913.7939786911012,0.3912747696904111,2253557305.5,675.9797585010529,0.02587158,2.3349965,6.6553063,11.943463,15.474699,20.38373,,8.000052,1.3061743,78.4351875782013,110.73793506622314,101.00748682022096,61.35848522186279,210.3652982711792,119.736328125,,149.19482231140137,82.95843529701233,0.4194708,0.4204797,0.41371092,0.37685055,0.3772534,0.3292389,,0.39030275,0.4032196,101287524.5,154374262.0,270703656.0,459318540.0,497162283.0,544414740.0,,118841077.5,107455222.5,13.26554536819458,31.6440954208374,73.47062468528748,141.90207481384277,170.34298610687256,196.435661315918,,29.13495004177093,19.783820748329163
45.25,8.25,2011,spring,3.6614377,16.721463645984922,506.40535521507263,0.3226476412972593,2486470605.0,938.1078779697418,,,8.064692,14.7821,18.878933,20.359797,21.576603,,,,,175.9079031944275,32.40041971206665,45.35342311859131,163.4238052368164,89.31980395317078,,,,,0.40654358,0.29195374,0.26024717,0.35880005,0.29586974,,,,,317774211.0,509028180.0,599999296.0,515279220.0,544389698.0,,,,,87.93300557136536,183.16529273986816,257.5646915435791,184.48625564575195,224.95863246917725,,
45.25,8.25,2011,winter,2.1415095,9.430423971604217,874.3229554891586,0.3686135990067947,2448540727.25,804.2135002911091,1.7260717,4.5328283,8.064692,14.7821,18.878933,20.359797,,6.871251,0.19640015,36.7203973531723,73.5471773147583,175.9079031944275,32.40041971206665,45.35342311859131,163.4238052368164,,229.33310508728027,117.6367244720459,0.39693233,0.40317383,0.40654358,0.29195374,0.26024717,0.35880005,,0.41781372,0.41558653,130070900.5,184986228.0,317774211.0,509028180.0,599999296.0,515279220.0,,114724680.0,76678011.75,18.953640460968018,34.406251430511475,87.93300557136536,183.16529273986816,257.5646915435791,184.48625564575195,,26.448635458946228,11.25572744011879
45.25,8.25,2012,spring,3.6882415,16.44505246480306,501.6297562122345,0.3512310122742372,2419376995.0,848.5683791637421,,,10.490458,11.04211,16.14941,21.324694,23.20171,,,,,61.17810130119324,163.4022045135498,133.99670886993408,67.98344135284424,75.06930017471313,,,,,0.3780029,0.39586428,0.38236207,0.32269105,0.2777539,,,,,404209465.0,358777050.0,527387500.0,542678280.0,586324700.0,,,,,115.21210741996764,115.62083959579468,177.92197370529175,201.2925624847412,238.5208959579468,,
45.25,8.25,2012,winter,2.0894809,8.826541186360174,759.2875192165375,0.3758415809138812,2425166555.5,716.587541103363,2.082604,-0.7533679,10.490458,11.04211,16.14941,21.324694,,7.13149,2.9468298,59.39026486873627,16.14684933423996,61.17810130119324,163.4022045135498,133.99670886993408,67.98344135284424,,246.09975814819336,11.090190827846529,0.37893373,0.3938849,0.3780029,0.39586428,0.38236207,0.32269105,,0.38677675,0.36866516,155868403.0,165700794.5,404209465.0,358777050.0,527387500.0,542678280.0,,137742210.0,132802853.0,23.83259737491608,31.40396654605865,115.21210741996764,115.62083959579468,177.92197370529175,201.2925624847412,,29.73154485225677,21.571949124336243
45.25,8.25,2013,spring,3.014404,15.094647267285517,782.0165944099426,0.3718818465089486,2267432289.5,772.4604296684265,,,5.5520387,11.994519,14.539937,19.741684,23.694958,,,,,188.92592477798465,180.5005645751953,233.37423419952395,71.57233715057373,107.64353370666504,,,,,0.42280516,0.40889525,0.40660462,0.33443177,0.28665835,,,,,243993637.5,361594620.0,504944368.0,591042900.0,565856764.0,,,,,62.234619140625,109.51021671295166,163.0121283531189,212.3928451538086,225.3106203079224,,
45.25,8.25,2013,winter,1.6512794,8.26486158765052,1020.6365132331848,0.3990649482435431,2241015401.75,652.611934542656,2.2791665,1.9745423,5.5520387,11.994519,14.539937,19.741684,,8.494017,1.4321716,60.66459846496582,55.76345920562744,188.92592477798465,180.5005645751953,233.37423419952395,71.57233715057373,,197.3455810546875,32.489813804626465,0.40956664,0.40971437,0.42280516,0.40889525,0.40660462,0.33443177,,0.40066832,0.39914793,124633190.5,169392188.0,243993637.5,361594620.0,504944368.0,591042900.0,,132787305.0,112627192.75,17.828781962394714,35.66940116882324,62.234619140625,109.51021671295166,163.0121283531189,212.3928451538086,,34.58731412887573,17.376627922058105
45.25,8.25,2014,spring,2.8801506,16.350148867937474,590.3200476169586,0.3480715161445094,2417504420.0,866.3787140846252,,,9.603348,13.629488,16.031761,21.08179,21.469227,,,,,115.341796875,98.5442590713501,80.74541449546814,103.64521265029909,192.0433645248413,,,,,0.3771698,0.34660214,0.33826232,0.31696045,0.3603119,,,,,364924219.0,433140780.0,552432772.0,547245180.0,519761469.0,,,,,105.87811040878296,144.73322868347168,206.9499578475952,218.6194610595703,190.19795608520508,,
45.25,8.25,2014,winter,1.9159638,10.04406709217828,1045.8088104724884,0.3775359468519195,2413710230.5,780.4664036333561,4.0456433,5.466786,9.603348,13.629488,16.031761,21.08179,,7.324392,3.110348,175.11090469360352,192.42662048339844,115.341796875,98.5442590713501,80.74541449546814,103.64521265029909,,134.68550205230713,145.309100151062,0.41190308,0.4205914,0.3771698,0.34660214,0.33826232,0.31696045,,0.41025752,0.40081114,107567566.5,148471988.0,364924219.0,433140780.0,552432772.0,547245180.0,,138674325.0,121253400.0,18.601488173007965,34.19513177871704,105.87811040878296,144.73322868347168,206.9499578475952,218.6194610595703,,37.03562021255493,14.45340546965599
45.25,8.25,2015,spring,3.1887724,17.31233847998326,470.9810446500778,0.3366860400617512,2477932224.0,906.5121655464172,,,8.748927,12.921338,17.381136,21.322285,26.175714,,,,,105.96503567695618,85.65357685089111,110.34756660461426,127.90772438049316,41.10714113712311,,,,,0.38594848,0.35185057,0.37091675,0.34762996,0.22792664,,,,,342415212.0,485293020.0,527160580.0,553336980.0,569726432.0,,,,,110.07786989212036,163.8764476776123,182.91491794586184,196.107029914856,253.5359001159668,,
45.25,8.25,2015,winter,3.267028,10.284365073708464,1069.9036223888395,0.3857377278656999,2421098945.25,755.8842648267746,3.3274868,3.485204,8.748927,12.921338,17.381136,21.322285,,9.6784,5.173739,63.34712362289429,145.38876152038574,105.96503567695618,85.65357685089111,110.34756660461426,127.90772438049316,,366.2543392181397,65.03949451446533,0.39416382,0.42040467,0.38594848,0.35185057,0.37091675,0.34762996,,0.41161805,0.4052368,143307947.0,153400842.0,342415212.0,485293020.0,527160580.0,553336980.0,,111082995.0,105101369.25,24.54531842470169,32.248618602752686,110.07786989212036,163.8764476776123,182.91491794586184,196.107029914856,,27.069300413131717,19.044761955738068
45.25,8.25,2016,spring,3.4768353,16.097887032951405,450.00929021835327,0.3609546331408756,2415951588.0,851.7887716293335,,,7.7215757,13.051096,15.557144,20.435705,23.76556,,,,,67.12455534934998,60.44360160827637,141.4124002456665,95.84936857223512,85.17936444282532,,,,,0.39321348,0.37256345,0.37191105,0.36928162,0.29844666,,,,,339771842.0,424111110.0,505959928.0,569643000.0,576465708.0,,,,,99.84707403182983,146.16878986358645,174.6918067932129,199.35622215271,231.7248787879944,,
45.25,8.25,2016,winter,2.0905428,9.875865430007746,581.1331598311663,0.377579342681194,2453257616.0,749.289981007576,3.0869827,5.843028,7.7215757,13.051096,15.557144,20.435705,,8.478432,4.970765,26.338071703910828,169.043475151062,67.12455534934998,60.44360160827637,141.4124002456665,95.84936857223512,,15.90734839439392,5.014338806271553,0.37977296,0.40402585,0.39321348,0.37256345,0.37191105,0.36928162,,0.37107545,0.35985783,144476337.0,163019251.5,339771842.0,424111110.0,505959928.0,569643000.0,,192699045.0,113577102.5,29.241849422454838,44.42972004413605,99.84707403182983,146.16878986358645,174.6918067932129,199.35622215271,,38.948954343795776,16.60556435585022
45.25,8.75,1982,spring,2.7467728,16.075578552445556,354.05236625671387,0.3209894537146575,2433368984.0,811.9450507164001,,,6.8236923,11.199,16.386135,21.772902,24.22264,,,,,83.53351974487305,48.75239610671997,73.79538416862488,36.03891134262085,111.93215489387512,,,,,0.40753174,0.3725006,0.34119385,0.23487978,0.24772522,,,,,348249536.0,455319420.0,544375128.0,554303760.0,531121140.0,,,,,88.48504495620728,131.75750255584717,172.49622869491577,211.55300617218015,207.65326833724976,,
45.25,8.75,1982,winter,1.7681367,8.315778065072603,447.8781621903181,0.3700606495388283,2473614042.75,703.6283731013536,0.6409656,2.874845,6.8236923,11.199,16.386135,21.772902,,6.4953628,0.27516478,16.33215367794037,43.409544944763184,83.53351974487305,48.75239610671997,73.79538416862488,36.03891134262085,,2.9905497282743454,143.02570247650146,0.4315796,0.4097632,0.40753174,0.3725006,0.34119385,0.23487978,,0.37699708,0.38582334,101327987.25,192308956.0,348249536.0,455319420.0,544375128.0,554303760.0,,184015155.0,93714100.5,7.61053366959095,35.86354446411133,88.48504495620728,131.75750255584717,172.49622869491577,211.55300617218015,,39.636290073394775,16.2262225151062
45.25,8.75,1983,spring,2.291666,16.011130893931668,517.3034111261368,0.3598571513213363,2247636542.0,707.8610756397247,,,8.268333,11.765688,15.055636,19.751299,25.198399,,,,,164.2894811630249,124.73628044128418,137.1881914138794,70.3972864151001,20.69217169284821,,,,,0.40726686,0.40622497,0.4037384,0.3368988,0.24591187,,,,,312648981.0,359648940.0,440424781.0,536355300.0,598558540.0,,,,,78.59574913978577,111.11637353897096,131.6488618850708,170.5479097366333,215.95218133926392,,
45.25,8.75,1983,winter,1.4408373,8.848132447762923,760.2743104100227,0.3955039314248345,2218405889.25,596.9335280060768,3.16829,1.0860461,8.268333,11.765688,15.055636,19.751299,,7.8054605,3.545332,4.120851576328278,43.400118827819824,164.2894811630249,124.73628044128418,137.1881914138794,70.3972864151001,,159.2865228652954,56.85557770729065,0.38095155,0.39530578,0.40726686,0.40622497,0.4037384,0.3368988,,0.41427612,0.4184107,160494037.0,163553124.0,312648981.0,359648940.0,440424781.0,536355300.0,,123537255.0,121743471.25,27.12981337308884,26.30044174194336,78.59574913978577,111.11637353897096,131.6488618850708,170.5479097366333,,31.37655973434448,20.21781885623932
45.25,8.75,1984,spring,2.6868227,14.248128055747038,492.1601271033287,0.3462913796987409,2361318350.0,752.8893847465515,,,6.3501472,10.584983,12.730707,18.63758,22.960651,,,,,77.51375460624695,100.45002222061156,237.7747917175293,64.04018640518188,12.381372153759004,,,,,0.39677125,0.38639712,0.41609436,0.33918518,0.19407348,,,,,352651350.0,451225590.0,402308204.0,542276040.0,612857166.0,,,,,87.06736707687378,130.1270341873169,117.77336883544922,170.6574010848999,247.2642135620117,,
45.25,8.75,1984,winter,1.3035895,7.378433360484402,736.5210603177547,0.369000085955294,2372650844.5,624.9357141256332,1.2591602,2.4253528,6.3501472,10.584983,12.730707,18.63758,,5.8151994,1.3209913,36.795862913131714,75.95516800880432,77.51375460624695,100.45002222061156,237.7747917175293,64.04018640518188,,6.424561589956284,137.56671285629272,0.40270448,0.3995172,0.39677125,0.38639712,0.41609436,0.33918518,,0.27327332,0.33653808,137568374.5,201208916.5,352651350.0,451225590.0,402308204.0,542276040.0,,172497210.0,112915159.5,19.93357115983963,41.65691876411438,87.06736707687378,130.1270341873169,117.77336883544922,170.6574010848999,,39.436798095703125,18.28325492143631
45.25,8.75,1985,spring,2.8643873,15.442515906165628,469.0629893541336,0.344062081641621,2295658452.0,736.4848182201385,,,6.840216,11.926092,15.348361,18.973831,24.12456,,,,,159.55346202850342,48.88374209403992,159.1997447013855,74.30838346481323,27.11765706539154,,,,,0.41920534,0.36440736,0.377135,0.33848387,0.22155519,,,,,279544422.0,470510400.0,456067536.0,514548900.0,574987194.0,,,,,74.20506596565247,142.28854179382324,139.00206995010376,163.92803192138672,217.0611085891724,,
45.25,8.75,1985,winter,1.56929,7.88667766909954,777.7391529083252,0.3943867063965679,2181299425.5,588.3949550390244,-2.5439148,1.846825,6.840216,11.926092,15.348361,18.973831,,7.352664,3.2355723,124.96159553527832,17.474093198776245,159.55346202850342,48.88374209403992,159.1997447013855,74.30838346481323,,119.68498706817628,73.6731448173523,0.4064569,0.42957702,0.41920534,0.36440736,0.377135,0.33848387,,0.4080078,0.41289487,76554166.75,151856586.0,279544422.0,470510400.0,456067536.0,514548900.0,,121071960.0,111145454.75,10.129323303699492,18.39285087585449,74.20506596565247,142.28854179382324,139.00206995010376,163.92803192138672,,25.145196318626404,15.303874909877775
45.25,8.75,1986,spring,2.7168295,15.566503998500847,476.1970796585083,0.3529321622419981,2255223507.0,714.7900340557098,,,6.7341805,10.943865,17.949577,19.69482,22.494131,,,,,52.32698631286621,223.05137157440183,103.73053669929504,52.73576617240906,44.35241889953613,,,,,0.41152343,0.41676456,0.3718469,0.33278257,0.23315246,,,,,317195596.0,306709530.0,505975893.0,559340520.0,566001968.0,,,,,75.01221966743469,87.45349645614624,156.81204557418823,178.947172164917,216.56510019302368,,
45.25,8.75,1986,winter,1.4487054,8.305145659353123,814.1164922714233,0.3938902531527291,2139093448.75,580.695554971695,0.36905882,0.30559692,6.7341805,10.943865,17.949577,19.69482,,5.656814,4.3802013,133.9238486289978,68.67898178100586,52.32698631286621,223.05137157440183,103.73053669929504,52.73576617240906,,116.95464849472046,62.71435260772705,0.42164612,0.4281488,0.41152343,0.41676456,0.3718469,0.33278257,,0.373938,0.39591002,91002770.75,136994564.0,317195596.0,306709530.0,505975893.0,559340520.0,,126701010.0,95173565.0,11.296931207180023,25.967813968658447,75.01221966743469,87.45349645614624,156.81204557418823,178.947172164917,,31.9803249835968,13.225550949573517
45.25,8.75,1987,spring,3.153512,15.040294640983632,313.53352719545364,0.3191458925702213,2477546035.0,818.690004825592,,,4.8394957,12.015927,14.919708,19.284588,24.181107,,,,,19.908068597316745,100.04440069198608,72.15605092048645,64.8672080039978,56.557798981666565,,,,,0.37240475,0.37215453,0.333988,0.2938324,0.22424316,,,,,351425517.0,457433280.0,558392026.0,557181060.0,553114152.0,,,,,88.39899921417236,132.73537158966064,179.0752911567688,190.21392345428467,228.2664194107056,,
45.25,8.75,1987,winter,1.6982826,7.832568233170785,543.1195653676987,0.3556256147701878,2420948428.25,674.4579939246178,-1.2260705,2.9814858,4.8394957,12.015927,14.919708,19.284588,,7.781924,2.0967615,66.7261004447937,141.75942611694336,19.908068597316745,100.04440069198608,72.15605092048645,64.8672080039978,,59.5119845867157,18.146326005458832,0.3517615,0.42494076,0.37240475,0.37215453,0.333988,0.2938324,,0.34220886,0.3585291,92814488.25,130731076.0,351425517.0,457433280.0,558392026.0,557181060.0,,136533750.0,136437231.0,12.473611533641815,19.32537722587585,88.39899921417236,132.73537158966064,179.0752911567688,190.21392345428467,,31.410938501358032,20.82448124885559
45.25,8.75,1988,spring,2.4045467,15.863325287314025,445.55269753932953,0.3599441988405839,2310105819.0,726.33287525177,,,7.8042173,12.200093,16.743063,18.825275,23.721355,,,,,78.02144813537598,101.31651163101196,140.57617044448853,89.70082998275757,35.937737345695496,,,,,0.35754272,0.39916688,0.39839846,0.37444216,0.2719037,,,,,383465040.0,380119200.0,451205403.0,524663340.0,570652836.0,,,,,108.28789377212524,109.7773003578186,136.97954416275024,163.87637615203855,207.41176080703733,,
45.25,8.75,1988,winter,1.2881429,9.470951172550029,711.3707621097565,0.3937022295998938,2325693761.25,645.9208462238312,4.237868,4.3541155,7.8042173,12.200093,16.743063,18.825275,,7.5379553,4.062338,107.0272889137268,21.270971179008484,78.02144813537598,101.31651163101196,140.57617044448853,89.70082998275757,,115.85015773773192,57.60738408565521,0.4145917,0.39657348,0.35754272,0.39916688,0.39839846,0.37444216,,0.401192,0.40769225,103107960.75,231057413.0,383465040.0,380119200.0,451205403.0,524663340.0,,144116370.0,107959034.5,20.15415668487549,56.828744888305664,108.28789377212524,109.7773003578186,136.97954416275024,163.87637615203855,,32.40349888801575,17.61333131790161
45.25,8.75,1989,spring,2.4202864,16.490407744264292,442.2130036652088,0.3206490837281046,2418422036.0,798.822851896286,,,10.252296,11.447145,17.178751,20.020739,23.504303,,,,,19.625025629997253,272.283353805542,13.438489586114883,58.8831639289856,77.98297071456909,,,,,0.3593579,0.41520873,0.30256286,0.2651929,0.26218444,,,,,370800982.0,344887860.0,585114708.0,564382380.0,553236106.0,,,,,96.65271639823914,103.91510009765624,192.5658178329468,202.24559783935547,203.4436197280884,,
45.25,8.75,1989,winter,1.2626305,9.250849462737722,508.8901629149914,0.348533791820865,2537691592.5,714.5905021429062,2.0664296,5.6773214,10.252296,11.447145,17.178751,20.020739,,4.502677,2.780708,10.052656710147858,43.85650110244751,19.625025629997253,272.283353805542,13.438489586114883,58.8831639289856,,10.980479121208193,79.7704930305481,0.3632745,0.36410278,0.3593579,0.41520873,0.30256286,0.2651929,,0.33852664,0.38069028,158389462.5,204904868.0,370800982.0,344887860.0,585114708.0,564382380.0,,172095945.0,137115387.0,17.273958027362823,42.33293151855469,96.65271639823914,103.91510009765624,192.5658178329468,202.24559783935547,,40.42842864990234,19.175951778888702
45.25,8.75,1990,spring,2.5689466,16.725579498640073,397.383412361145,0.3097236172046537,2452714721.0,828.0913343429565,,,10.432311,11.236631,17.622946,20.227146,24.044754,,,,,40.4093554019928,185.5753326416016,88.56647872924805,44.15261507034302,38.6796305179596,,,,,0.31965578,0.40219665,0.3174188,0.30192322,0.21015501,,,,,375413007.0,402426390.0,537845908.0,531180420.0,605848996.0,,,,,109.4952836036682,116.44407749176024,176.3403787612915,179.5892572402954,246.2223372459412,,
